config_name,split,candidate_id,expert_priority_score,expert_queue,priority_score,priority_queue,absolute_error
E3_weighted_linear,train,ZFR_0165,80.9,B_prioritne_preskumat,79.086,B_prioritne_preskumat,1.814
E3_weighted_linear,train,ZFR_0166,66.6,B_prioritne_preskumat,70.605,B_prioritne_preskumat,4.005
E3_weighted_linear,train,ZFR_0167,85.3,A_validovat,80.544,B_prioritne_preskumat,4.756
E3_weighted_linear,train,ZFR_0168,61.3,C_manualna_kuracia,68.017,B_prioritne_preskumat,6.717
E3_weighted_linear,train,ZFR_0169,89.5,A_validovat,87.655,A_validovat,1.845
E3_weighted_linear,train,ZFR_0170,77.3,B_prioritne_preskumat,79.798,B_prioritne_preskumat,2.498
E3_weighted_linear,train,ZFR_0171,56.0,C_manualna_kuracia,67.069,B_prioritne_preskumat,11.069
E3_weighted_linear,train,ZFR_0172,65.4,B_prioritne_preskumat,64.233,C_manualna_kuracia,1.167
E3_weighted_linear,train,ZFR_0173,70.8,B_prioritne_preskumat,73.457,B_prioritne_preskumat,2.657
E3_weighted_linear,train,ZFR_0174,61.9,C_manualna_kuracia,60.717,C_manualna_kuracia,1.183
E3_weighted_linear,train,ZFR_0175,86.0,A_validovat,81.007,B_prioritne_preskumat,4.993
E3_weighted_linear,train,ZFR_0176,59.4,C_manualna_kuracia,63.998,C_manualna_kuracia,4.598
E3_weighted_linear,train,ZFR_0177,90.8,A_validovat,81.563,B_prioritne_preskumat,9.237
E3_weighted_linear,train,ZFR_0178,76.1,B_prioritne_preskumat,73.332,B_prioritne_preskumat,2.768
E3_weighted_linear,train,ZFR_0179,37.0,D_odlozit,43.734,D_odlozit,6.734
E3_weighted_linear,train,ZFR_0180,52.2,C_manualna_kuracia,57.425,C_manualna_kuracia,5.225
E3_weighted_linear,train,ZFR_0181,88.5,A_validovat,86.41,A_validovat,2.09
E3_weighted_linear,train,ZFR_0182,56.2,C_manualna_kuracia,61.349,C_manualna_kuracia,5.149
E3_weighted_linear,train,ZFR_0183,79.8,B_prioritne_preskumat,77.615,B_prioritne_preskumat,2.185
E3_weighted_linear,train,ZFR_0184,62.9,C_manualna_kuracia,57.254,C_manualna_kuracia,5.646
E3_weighted_linear,train,ZFR_0185,91.0,A_validovat,88.646,A_validovat,2.354
E3_weighted_linear,train,ZFR_0186,79.6,B_prioritne_preskumat,78.257,B_prioritne_preskumat,1.343
E3_weighted_linear,train,ZFR_0187,39.5,D_odlozit,54.616,C_manualna_kuracia,15.116
E3_weighted_linear,train,ZFR_0188,68.8,B_prioritne_preskumat,64.116,C_manualna_kuracia,4.684
E3_weighted_linear,train,ZFR_0189,69.4,B_prioritne_preskumat,72.073,B_prioritne_preskumat,2.673
E3_weighted_linear,train,ZFR_0190,71.4,B_prioritne_preskumat,75.977,B_prioritne_preskumat,4.577
E3_weighted_linear,train,ZFR_0191,90.5,A_validovat,84.831,A_validovat,5.669
E3_weighted_linear,train,ZFR_0192,65.8,B_prioritne_preskumat,62.271,C_manualna_kuracia,3.529
E3_weighted_linear,validation,ZFR_0193,83.1,A_validovat,74.142,B_prioritne_preskumat,8.958
E3_weighted_linear,validation,ZFR_0194,76.2,B_prioritne_preskumat,76.813,B_prioritne_preskumat,0.613
E3_weighted_linear,validation,ZFR_0195,54.3,C_manualna_kuracia,67.673,B_prioritne_preskumat,13.373
E3_weighted_linear,validation,ZFR_0196,73.1,B_prioritne_preskumat,69.754,B_prioritne_preskumat,3.346
E3_weighted_linear,validation,ZFR_0197,77.1,B_prioritne_preskumat,68.669,B_prioritne_preskumat,8.431
E3_weighted_linear,validation,ZFR_0198,53.5,C_manualna_kuracia,57.199,C_manualna_kuracia,3.699
E3_weighted_linear,validation,ZFR_0199,84.5,A_validovat,77.643,B_prioritne_preskumat,6.857
E3_weighted_linear,validation,ZFR_0200,54.4,C_manualna_kuracia,55.072,C_manualna_kuracia,0.672
E3_weighted_linear,validation,ZFR_0201,82.1,A_validovat,82.804,A_validovat,0.704
E3_weighted_linear,validation,ZFR_0202,81.0,B_prioritne_preskumat,79.275,B_prioritne_preskumat,1.725
E3_weighted_linear,validation,ZFR_0203,39.6,D_odlozit,53.594,C_manualna_kuracia,13.994
E3_weighted_linear,validation,ZFR_0204,65.6,B_prioritne_preskumat,63.109,C_manualna_kuracia,2.491
E3_weighted_linear,validation,ZFR_0205,78.7,B_prioritne_preskumat,79.439,B_prioritne_preskumat,0.739
E3_weighted_linear,validation,ZFR_0206,57.8,C_manualna_kuracia,61.141,C_manualna_kuracia,3.341
E3_weighted_linear,validation,ZFR_0207,94.6,A_validovat,90.631,A_validovat,3.969
E3_weighted_linear,validation,ZFR_0208,51.2,C_manualna_kuracia,64.649,C_manualna_kuracia,13.449
E3_weighted_linear,validation,ZFR_0209,88.3,A_validovat,81.607,B_prioritne_preskumat,6.693
E3_weighted_linear,validation,ZFR_0210,86.7,A_validovat,82.366,A_validovat,4.334
E3_weighted_linear,validation,ZFR_0211,47.1,C_manualna_kuracia,54.263,C_manualna_kuracia,7.163
E3_weighted_linear,validation,ZFR_0212,61.3,C_manualna_kuracia,62.904,C_manualna_kuracia,1.604
E3_weighted_linear,validation,ZFR_0213,79.9,B_prioritne_preskumat,80.222,B_prioritne_preskumat,0.322
E3_weighted_linear,validation,ZFR_0214,51.3,C_manualna_kuracia,51.545,C_manualna_kuracia,0.245
E3_weighted_linear,validation,ZFR_0215,89.3,A_validovat,85.764,A_validovat,3.536
E3_weighted_linear,validation,ZFR_0216,46.4,C_manualna_kuracia,60.695,C_manualna_kuracia,14.295
E3_weighted_linear,validation,ZFR_0217,88.2,A_validovat,83.227,A_validovat,4.973
E3_weighted_linear,validation,ZFR_0218,77.9,B_prioritne_preskumat,73.864,B_prioritne_preskumat,4.036
E3_weighted_linear,validation,ZFR_0219,49.2,C_manualna_kuracia,58.521,C_manualna_kuracia,9.321
E3_weighted_linear,validation,ZFR_0220,55.9,C_manualna_kuracia,58.888,C_manualna_kuracia,2.988
E3_weighted_linear,validation,ZFR_0221,77.6,B_prioritne_preskumat,72.412,B_prioritne_preskumat,5.188
E3_weighted_linear,validation,ZFR_0222,69.4,B_prioritne_preskumat,69.196,B_prioritne_preskumat,0.204
E3_weighted_linear,validation,ZFR_0223,79.3,B_prioritne_preskumat,74.098,B_prioritne_preskumat,5.202
E3_weighted_linear,validation,ZFR_0224,48.2,C_manualna_kuracia,49.719,C_manualna_kuracia,1.519
E3_weighted_linear,validation,ZFR_0225,98.5,A_validovat,89.481,A_validovat,9.019
E3_weighted_linear,validation,ZFR_0226,87.4,A_validovat,82.228,A_validovat,5.172
E3_weighted_linear,validation,ZFR_0227,38.0,D_odlozit,45.457,C_manualna_kuracia,7.457
E3_weighted_linear,validation,ZFR_0228,64.7,C_manualna_kuracia,62.46,C_manualna_kuracia,2.24
E3_weighted_linear,validation,ZFR_0229,92.7,A_validovat,87.956,A_validovat,4.744
E3_weighted_linear,validation,ZFR_0230,60.8,C_manualna_kuracia,66.878,B_prioritne_preskumat,6.078
E3_weighted_linear,validation,ZFR_0231,96.4,A_validovat,89.251,A_validovat,7.149
E3_weighted_linear,validation,ZFR_0232,69.8,B_prioritne_preskumat,70.761,B_prioritne_preskumat,0.961
E3_weighted_linear,validation,ZFR_0233,83.5,A_validovat,79.451,B_prioritne_preskumat,4.049
E3_weighted_linear,validation,ZFR_0234,80.9,B_prioritne_preskumat,74.012,B_prioritne_preskumat,6.888
E3_weighted_linear,validation,ZFR_0235,67.0,B_prioritne_preskumat,60.37,C_manualna_kuracia,6.63
E3_weighted_linear,validation,ZFR_0236,59.3,C_manualna_kuracia,59.579,C_manualna_kuracia,0.279
E3_weighted_linear,validation,ZFR_0237,83.2,A_validovat,83.075,A_validovat,0.125
E3_weighted_linear,validation,ZFR_0238,75.8,B_prioritne_preskumat,74.255,B_prioritne_preskumat,1.545
E3_weighted_linear,validation,ZFR_0239,100.0,A_validovat,88.285,A_validovat,11.715
E3_weighted_linear,validation,ZFR_0240,52.0,C_manualna_kuracia,65.543,B_prioritne_preskumat,13.543
E3_weighted_linear,validation,ZFR_0241,83.1,A_validovat,83.854,A_validovat,0.754
E3_weighted_linear,validation,ZFR_0242,77.7,B_prioritne_preskumat,71.422,B_prioritne_preskumat,6.278
E3_weighted_linear,validation,ZFR_0243,61.6,C_manualna_kuracia,55.519,C_manualna_kuracia,6.081
E3_weighted_linear,validation,ZFR_0244,63.4,C_manualna_kuracia,64.071,C_manualna_kuracia,0.671
E3_weighted_linear,validation,ZFR_0245,74.1,B_prioritne_preskumat,70.714,B_prioritne_preskumat,3.386
E3_weighted_linear,validation,ZFR_0246,68.9,B_prioritne_preskumat,57.076,C_manualna_kuracia,11.824
E3_weighted_linear,validation,ZFR_0247,95.8,A_validovat,86.792,A_validovat,9.008
E3_weighted_linear,validation,ZFR_0248,75.9,B_prioritne_preskumat,71.835,B_prioritne_preskumat,4.065
E3_weighted_linear,validation,ZFR_0249,92.2,A_validovat,86.811,A_validovat,5.389
E3_weighted_linear,validation,ZFR_0250,80.0,B_prioritne_preskumat,69.989,B_prioritne_preskumat,10.011
E3_weighted_linear,validation,ZFR_0251,49.8,C_manualna_kuracia,54.186,C_manualna_kuracia,4.386
E3_weighted_linear,validation,ZFR_0252,62.9,C_manualna_kuracia,63.303,C_manualna_kuracia,0.403
E3_weighted_linear,validation,ZFR_0253,81.3,B_prioritne_preskumat,81.235,B_prioritne_preskumat,0.065
E3_weighted_linear,validation,ZFR_0254,71.8,B_prioritne_preskumat,70.216,B_prioritne_preskumat,1.584
E3_weighted_linear,validation,ZFR_0255,78.0,B_prioritne_preskumat,78.969,B_prioritne_preskumat,0.969
E3_weighted_linear,validation,ZFR_0256,42.4,D_odlozit,51.803,C_manualna_kuracia,9.403
E3_weighted_linear,test,ZFR_0257,77.6,B_prioritne_preskumat,78.057,B_prioritne_preskumat,0.457
E3_weighted_linear,test,ZFR_0258,85.3,A_validovat,78.671,B_prioritne_preskumat,6.629
E3_weighted_linear,test,ZFR_0259,49.0,C_manualna_kuracia,64.151,C_manualna_kuracia,15.151
E3_weighted_linear,test,ZFR_0260,54.0,C_manualna_kuracia,59.867,C_manualna_kuracia,5.867
E3_weighted_linear,test,ZFR_0261,80.0,B_prioritne_preskumat,75.896,B_prioritne_preskumat,4.104
E3_weighted_linear,test,ZFR_0262,62.0,C_manualna_kuracia,62.2,C_manualna_kuracia,0.2
E3_weighted_linear,test,ZFR_0263,79.1,B_prioritne_preskumat,83.252,A_validovat,4.152
E3_weighted_linear,test,ZFR_0264,35.2,D_odlozit,51.273,C_manualna_kuracia,16.073
E3_weighted_linear,test,ZFR_0265,88.4,A_validovat,86.624,A_validovat,1.776
E3_weighted_linear,test,ZFR_0266,89.2,A_validovat,84.22,A_validovat,4.98
E3_weighted_linear,test,ZFR_0267,72.3,B_prioritne_preskumat,73.153,B_prioritne_preskumat,0.853
E3_weighted_linear,test,ZFR_0268,52.7,C_manualna_kuracia,63.728,C_manualna_kuracia,11.028
E3_weighted_linear,test,ZFR_0269,62.7,C_manualna_kuracia,67.45,B_prioritne_preskumat,4.75
E3_weighted_linear,test,ZFR_0270,69.9,B_prioritne_preskumat,73.726,B_prioritne_preskumat,3.826
E3_weighted_linear,test,ZFR_0271,80.5,B_prioritne_preskumat,75.754,B_prioritne_preskumat,4.746
E3_weighted_linear,test,ZFR_0272,72.2,B_prioritne_preskumat,61.462,C_manualna_kuracia,10.738
E3_weighted_linear,test,ZFR_0273,95.8,A_validovat,89.435,A_validovat,6.365
E3_weighted_linear,test,ZFR_0274,93.3,A_validovat,89.214,A_validovat,4.086
E3_weighted_linear,test,ZFR_0275,50.9,C_manualna_kuracia,54.645,C_manualna_kuracia,3.745
E3_weighted_linear,test,ZFR_0276,57.6,C_manualna_kuracia,58.809,C_manualna_kuracia,1.209
E3_weighted_linear,test,ZFR_0277,88.6,A_validovat,82.122,A_validovat,6.478
E3_weighted_linear,test,ZFR_0278,50.9,C_manualna_kuracia,58.144,C_manualna_kuracia,7.244
E3_weighted_linear,test,ZFR_0279,83.6,A_validovat,76.665,B_prioritne_preskumat,6.935
E3_weighted_linear,test,ZFR_0280,49.0,C_manualna_kuracia,55.739,C_manualna_kuracia,6.739
E3_weighted_linear,test,ZFR_0281,83.9,A_validovat,75.202,B_prioritne_preskumat,8.698
E3_weighted_linear,test,ZFR_0282,70.3,B_prioritne_preskumat,70.85,B_prioritne_preskumat,0.55
E3_weighted_linear,test,ZFR_0283,65.6,B_prioritne_preskumat,56.474,C_manualna_kuracia,9.126
E3_weighted_linear,test,ZFR_0284,50.2,C_manualna_kuracia,60.488,C_manualna_kuracia,10.288
E3_weighted_linear,test,ZFR_0285,80.8,B_prioritne_preskumat,82.738,A_validovat,1.938
E3_weighted_linear,test,ZFR_0286,59.8,C_manualna_kuracia,58.606,C_manualna_kuracia,1.194
E3_weighted_linear,test,ZFR_0287,88.4,A_validovat,86.921,A_validovat,1.479
E3_weighted_linear,test,ZFR_0288,38.4,D_odlozit,56.308,C_manualna_kuracia,17.908
E3_weighted_linear,test,ZFR_0289,91.4,A_validovat,83.009,A_validovat,8.391
E3_weighted_linear,test,ZFR_0290,87.4,A_validovat,82.821,A_validovat,4.579
E3_weighted_linear,test,ZFR_0291,53.4,C_manualna_kuracia,64.278,C_manualna_kuracia,10.878
E3_weighted_linear,test,ZFR_0292,46.3,C_manualna_kuracia,56.427,C_manualna_kuracia,10.127
E3_weighted_linear,test,ZFR_0293,80.9,B_prioritne_preskumat,73.931,B_prioritne_preskumat,6.969
E3_weighted_linear,test,ZFR_0294,55.4,C_manualna_kuracia,57.735,C_manualna_kuracia,2.335
E3_weighted_linear,test,ZFR_0295,72.2,B_prioritne_preskumat,74.535,B_prioritne_preskumat,2.335
E3_weighted_linear,test,ZFR_0296,41.9,D_odlozit,53.025,C_manualna_kuracia,11.125
E3_weighted_linear,test,ZFR_0297,76.4,B_prioritne_preskumat,76.875,B_prioritne_preskumat,0.475
E3_weighted_linear,test,ZFR_0298,86.4,A_validovat,78.555,B_prioritne_preskumat,7.845
E3_weighted_linear,test,ZFR_0299,52.8,C_manualna_kuracia,57.752,C_manualna_kuracia,4.952
E3_weighted_linear,test,ZFR_0300,57.0,C_manualna_kuracia,61.441,C_manualna_kuracia,4.441
E3_weighted_linear,test,ZFR_0301,73.9,B_prioritne_preskumat,65.531,B_prioritne_preskumat,8.369
E3_weighted_linear,test,ZFR_0302,66.5,B_prioritne_preskumat,66.508,B_prioritne_preskumat,0.008
E3_weighted_linear,test,ZFR_0303,91.6,A_validovat,85.687,A_validovat,5.913
E3_weighted_linear,test,ZFR_0304,44.5,D_odlozit,51.989,C_manualna_kuracia,7.489
E3_weighted_linear,test,ZFR_0305,98.7,A_validovat,89.93,A_validovat,8.77
E3_weighted_linear,test,ZFR_0306,79.4,B_prioritne_preskumat,76.269,B_prioritne_preskumat,3.131
E3_weighted_linear,test,ZFR_0307,62.0,C_manualna_kuracia,65.266,B_prioritne_preskumat,3.266
E3_weighted_linear,test,ZFR_0308,55.4,C_manualna_kuracia,61.804,C_manualna_kuracia,6.404
E3_weighted_linear,test,ZFR_0309,85.2,A_validovat,77.401,B_prioritne_preskumat,7.799
E3_weighted_linear,test,ZFR_0310,61.4,C_manualna_kuracia,61.471,C_manualna_kuracia,0.071
E3_weighted_linear,test,ZFR_0311,90.4,A_validovat,93.037,A_validovat,2.637
E3_weighted_linear,test,ZFR_0312,42.8,D_odlozit,47.656,C_manualna_kuracia,4.856
E3_weighted_linear,test,ZFR_0313,72.1,B_prioritne_preskumat,70.517,B_prioritne_preskumat,1.583
E3_weighted_linear,test,ZFR_0314,98.8,A_validovat,87.29,A_validovat,11.51
E3_weighted_linear,test,ZFR_0315,61.3,C_manualna_kuracia,65.37,B_prioritne_preskumat,4.07
E3_weighted_linear,test,ZFR_0316,47.5,C_manualna_kuracia,50.7,C_manualna_kuracia,3.2
E3_weighted_linear,test,ZFR_0317,85.6,A_validovat,76.461,B_prioritne_preskumat,9.139
E3_weighted_linear,test,ZFR_0318,57.0,C_manualna_kuracia,64.672,C_manualna_kuracia,7.672
E3_weighted_linear,test,ZFR_0319,91.3,A_validovat,91.334,A_validovat,0.034
E3_weighted_linear,test,ZFR_0320,58.7,C_manualna_kuracia,62.875,C_manualna_kuracia,4.175
E4_fuzzy_permissive,train,ZFR_0001,77.4,B_prioritne_preskumat,94.04,A_validovat,16.64
E4_fuzzy_permissive,train,ZFR_0002,80.7,B_prioritne_preskumat,94.04,A_validovat,13.34
E4_fuzzy_permissive,train,ZFR_0003,55.3,C_manualna_kuracia,50.38,C_manualna_kuracia,4.92
E4_fuzzy_permissive,train,ZFR_0004,54.1,C_manualna_kuracia,50.521,C_manualna_kuracia,3.579
E4_fuzzy_permissive,train,ZFR_0005,77.9,B_prioritne_preskumat,93.538,A_validovat,15.638
E4_fuzzy_permissive,train,ZFR_0006,63.7,C_manualna_kuracia,91.634,A_validovat,27.934
E4_fuzzy_permissive,train,ZFR_0007,92.4,A_validovat,94.04,A_validovat,1.64
E4_fuzzy_permissive,train,ZFR_0008,48.8,C_manualna_kuracia,55.165,C_manualna_kuracia,6.365
E4_fuzzy_permissive,train,ZFR_0009,87.4,A_validovat,93.833,A_validovat,6.433
E4_fuzzy_permissive,train,ZFR_0010,95.6,A_validovat,94.04,A_validovat,1.56
E4_fuzzy_permissive,train,ZFR_0011,60.1,C_manualna_kuracia,58.363,C_manualna_kuracia,1.737
E4_fuzzy_permissive,train,ZFR_0012,64.4,C_manualna_kuracia,56.516,C_manualna_kuracia,7.884
E4_fuzzy_permissive,train,ZFR_0013,90.4,A_validovat,94.04,A_validovat,3.64
E4_fuzzy_permissive,train,ZFR_0014,58.7,C_manualna_kuracia,66.391,B_prioritne_preskumat,7.691
E4_fuzzy_permissive,train,ZFR_0015,92.3,A_validovat,94.04,A_validovat,1.74
E4_fuzzy_permissive,train,ZFR_0016,63.4,C_manualna_kuracia,55.271,C_manualna_kuracia,8.129
E4_fuzzy_permissive,train,ZFR_0017,84.5,A_validovat,93.947,A_validovat,9.447
E4_fuzzy_permissive,train,ZFR_0018,100.0,A_validovat,94.04,A_validovat,5.96
E4_fuzzy_permissive,train,ZFR_0019,47.4,C_manualna_kuracia,76.361,B_prioritne_preskumat,28.961
E4_fuzzy_permissive,train,ZFR_0020,57.1,C_manualna_kuracia,55.447,C_manualna_kuracia,1.653
E4_fuzzy_permissive,train,ZFR_0021,71.7,B_prioritne_preskumat,73.568,B_prioritne_preskumat,1.868
E4_fuzzy_permissive,train,ZFR_0022,58.9,C_manualna_kuracia,54.807,C_manualna_kuracia,4.093
E4_fuzzy_permissive,train,ZFR_0023,73.4,B_prioritne_preskumat,50.614,C_manualna_kuracia,22.786
E4_fuzzy_permissive,train,ZFR_0024,56.1,C_manualna_kuracia,53.275,C_manualna_kuracia,2.825
E4_fuzzy_permissive,train,ZFR_0025,80.9,B_prioritne_preskumat,94.04,A_validovat,13.14
E4_fuzzy_permissive,train,ZFR_0026,73.2,B_prioritne_preskumat,93.396,A_validovat,20.196
E4_fuzzy_permissive,train,ZFR_0027,54.7,C_manualna_kuracia,38.609,D_odlozit,16.091
E4_fuzzy_permissive,train,ZFR_0028,54.6,C_manualna_kuracia,63.939,C_manualna_kuracia,9.339
E4_fuzzy_permissive,train,ZFR_0029,79.0,B_prioritne_preskumat,94.04,A_validovat,15.04
E4_fuzzy_permissive,train,ZFR_0030,65.0,B_prioritne_preskumat,76.382,B_prioritne_preskumat,11.382
E4_fuzzy_permissive,train,ZFR_0031,80.7,B_prioritne_preskumat,76.413,B_prioritne_preskumat,4.287
E4_fuzzy_permissive,train,ZFR_0032,71.0,B_prioritne_preskumat,61.832,C_manualna_kuracia,9.168
E4_fuzzy_permissive,train,ZFR_0033,83.3,A_validovat,94.04,A_validovat,10.74
E4_fuzzy_permissive,train,ZFR_0034,86.9,A_validovat,94.04,A_validovat,7.14
E4_fuzzy_permissive,train,ZFR_0035,39.9,D_odlozit,50.614,C_manualna_kuracia,10.714
E4_fuzzy_permissive,train,ZFR_0036,70.5,B_prioritne_preskumat,68.594,B_prioritne_preskumat,1.906
E4_fuzzy_permissive,train,ZFR_0037,92.3,A_validovat,94.04,A_validovat,1.74
E4_fuzzy_permissive,train,ZFR_0038,68.1,B_prioritne_preskumat,82.652,A_validovat,14.552
E4_fuzzy_permissive,train,ZFR_0039,72.3,B_prioritne_preskumat,76.413,B_prioritne_preskumat,4.113
E4_fuzzy_permissive,train,ZFR_0040,36.6,D_odlozit,50.614,C_manualna_kuracia,14.014
E4_fuzzy_permissive,train,ZFR_0041,96.7,A_validovat,94.04,A_validovat,2.66
E4_fuzzy_permissive,train,ZFR_0042,81.5,B_prioritne_preskumat,76.413,B_prioritne_preskumat,5.087
E4_fuzzy_permissive,train,ZFR_0043,50.2,C_manualna_kuracia,50.606,C_manualna_kuracia,0.406
E4_fuzzy_permissive,train,ZFR_0044,65.7,B_prioritne_preskumat,72.635,B_prioritne_preskumat,6.935
E4_fuzzy_permissive,train,ZFR_0045,69.4,B_prioritne_preskumat,57.289,C_manualna_kuracia,12.111
E4_fuzzy_permissive,train,ZFR_0046,74.2,B_prioritne_preskumat,94.04,A_validovat,19.84
E4_fuzzy_permissive,train,ZFR_0047,86.0,A_validovat,93.746,A_validovat,7.746
E4_fuzzy_permissive,train,ZFR_0048,56.5,C_manualna_kuracia,50.614,C_manualna_kuracia,5.886
E4_fuzzy_permissive,train,ZFR_0049,76.4,B_prioritne_preskumat,76.413,B_prioritne_preskumat,0.013
E4_fuzzy_permissive,train,ZFR_0050,92.1,A_validovat,94.04,A_validovat,1.94
E4_fuzzy_permissive,train,ZFR_0051,50.3,C_manualna_kuracia,55.029,C_manualna_kuracia,4.729
E4_fuzzy_permissive,train,ZFR_0052,58.7,C_manualna_kuracia,70.72,B_prioritne_preskumat,12.02
E4_fuzzy_permissive,train,ZFR_0053,73.3,B_prioritne_preskumat,93.733,A_validovat,20.433
E4_fuzzy_permissive,train,ZFR_0054,72.0,B_prioritne_preskumat,94.04,A_validovat,22.04
E4_fuzzy_permissive,train,ZFR_0055,71.0,B_prioritne_preskumat,76.358,B_prioritne_preskumat,5.358
E4_fuzzy_permissive,train,ZFR_0056,55.5,C_manualna_kuracia,74.069,B_prioritne_preskumat,18.569
E4_fuzzy_permissive,train,ZFR_0057,80.2,B_prioritne_preskumat,94.04,A_validovat,13.84
E4_fuzzy_permissive,train,ZFR_0058,71.5,B_prioritne_preskumat,93.519,A_validovat,22.019
E4_fuzzy_permissive,train,ZFR_0059,62.3,C_manualna_kuracia,69.823,B_prioritne_preskumat,7.523
E4_fuzzy_permissive,train,ZFR_0060,64.0,C_manualna_kuracia,77.947,B_prioritne_preskumat,13.947
E4_fuzzy_permissive,train,ZFR_0061,81.7,B_prioritne_preskumat,77.05,B_prioritne_preskumat,4.65
E4_fuzzy_permissive,train,ZFR_0062,61.9,C_manualna_kuracia,63.424,C_manualna_kuracia,1.524
E4_fuzzy_permissive,train,ZFR_0063,93.2,A_validovat,94.04,A_validovat,0.84
E4_fuzzy_permissive,train,ZFR_0064,59.7,C_manualna_kuracia,30.596,D_odlozit,29.104
E4_fuzzy_permissive,train,ZFR_0065,90.4,A_validovat,94.04,A_validovat,3.64
E4_fuzzy_permissive,train,ZFR_0066,76.5,B_prioritne_preskumat,76.413,B_prioritne_preskumat,0.087
E4_fuzzy_permissive,train,ZFR_0067,59.8,C_manualna_kuracia,50.486,C_manualna_kuracia,9.314
E4_fuzzy_permissive,train,ZFR_0068,75.2,B_prioritne_preskumat,76.302,B_prioritne_preskumat,1.102
E4_fuzzy_permissive,train,ZFR_0069,74.4,B_prioritne_preskumat,76.297,B_prioritne_preskumat,1.897
E4_fuzzy_permissive,train,ZFR_0070,56.0,C_manualna_kuracia,64.844,C_manualna_kuracia,8.844
E4_fuzzy_permissive,train,ZFR_0071,79.1,B_prioritne_preskumat,94.04,A_validovat,14.94
E4_fuzzy_permissive,train,ZFR_0072,60.1,C_manualna_kuracia,76.288,B_prioritne_preskumat,16.188
E4_fuzzy_permissive,train,ZFR_0073,100.0,A_validovat,94.04,A_validovat,5.96
E4_fuzzy_permissive,train,ZFR_0074,65.4,B_prioritne_preskumat,50.614,C_manualna_kuracia,14.786
E4_fuzzy_permissive,train,ZFR_0075,63.3,C_manualna_kuracia,76.34,B_prioritne_preskumat,13.04
E4_fuzzy_permissive,train,ZFR_0076,55.0,C_manualna_kuracia,33.077,D_odlozit,21.923
E4_fuzzy_permissive,train,ZFR_0077,74.5,B_prioritne_preskumat,93.715,A_validovat,19.215
E4_fuzzy_permissive,train,ZFR_0078,69.6,B_prioritne_preskumat,79.066,B_prioritne_preskumat,9.466
E4_fuzzy_permissive,train,ZFR_0079,73.8,B_prioritne_preskumat,61.555,C_manualna_kuracia,12.245
E4_fuzzy_permissive,train,ZFR_0080,35.4,D_odlozit,18.542,D_odlozit,16.858
E4_fuzzy_permissive,train,ZFR_0081,72.9,B_prioritne_preskumat,76.413,B_prioritne_preskumat,3.513
E4_fuzzy_permissive,train,ZFR_0082,68.5,B_prioritne_preskumat,76.243,B_prioritne_preskumat,7.743
